ID;NOMBRE;FECHA_FIN;CALIFICACION;ID_ASIGNATURA;ID_ALUMNO;PORCENTAJE
0;TAREA1;15/1/23;0;0;0;5
1;TAREA2;15/1/23;0;0;0;5
2;TAREA3;15/1/23;0;0;0;5
3;TAREA4;15/1/23;0;0;0;5
4;TAREA5;15/1/23;0;0;0;5
5;TAREA6;15/1/23;0;0;0;5
6;TAREA7;15/1/23;0;0;0;5
7;TAREA8;15/1/23;0;0;0;5
8;TAREA9;15/1/23;0;0;0;5
9;TAREA10;15/1/23;0;0;0;5
10;TAREA11;15/1/23;0;1;0;5
11;TAREA12;15/1/23;0;1;0;5
12;TAREA13;15/1/23;0;1;0;5
13;TAREA14;15/1/23;0;1;0;5
14;TAREA15;15/1/23;0;2;0;5
15;TAREA16;15/1/23;0;3;0;5
16;TAREA17;15/1/23;0;4;0;5
17;TAREA1;15/1/23;0;0;1;5
18;TAREA2;15/1/23;0;0;1;5
19;TAREA3;15/1/23;0;0;1;5
20;TAREA4;15/1/23;0;0;1;5
21;TAREA5;15/1/23;0;0;1;5
22;TAREA6;15/1/23;0;0;1;5
23;TAREA7;15/1/23;0;0;1;5
24;TAREA8;15/1/23;0;0;1;5
25;TAREA9;15/1/23;0;0;1;5
26;TAREA10;15/1/23;0;0;1;5
27;TAREA11;15/1/23;0;1;1;5
28;TAREA12;15/1/23;0;1;1;5
29;TAREA13;15/1/23;0;1;1;5
30;TAREA14;15/1/23;0;1;1;5
31;TAREA15;15/1/23;0;2;1;5
32;TAREA16;15/1/23;0;3;1;5
33;TAREA17;15/1/23;0;4;1;5
34;TAREA11;15/1/23;0;0;0;5
35;TAREA11;15/1/23;0;0;1;5
36;TAREA11;15/1/23;0;0;2;5
37;TAREA11;15/1/23;0;0;3;5
38;TAREA11;15/1/23;0;0;4;5
39;TAREA11;15/1/23;0;0;5;5
40;TAREA11;15/1/23;0;0;6;5
41;TAREA11;15/1/23;0;0;7;5
42;TAREA11;15/1/23;0;0;8;5
43;TAREA11;15/1/23;0;0;9;5
44;TAREA11;15/1/23;0;0;10;5
45;TAREA11;15/1/23;0;0;11;5
46;TAREA11;15/1/23;0;0;12;5
47;TAREA11;15/1/23;0;0;13;5
48;TAREA11;15/1/23;0;0;14;5
49;TAREA11;15/1/23;0;0;15;5
